DateTime	Temperature_C	BatteryVoltage_V	ActivityCount
2016-03-19 08:12:32	59.2	3.99	92
2016-03-19 08:18:34	56.6	3.99	94
2016-03-19 08:24:36	57.9	4.00	96
2016-03-19 08:30:37	57.2	4.00	98
2016-03-19 08:36:35	57.2	4.01	100
2016-03-19 08:42:36	57.9	4.01	102
2016-03-19 08:48:35	57.9	4.01	104
2016-03-19 08:54:36	57.9	4.01	104
2016-03-19 09:00:36	59.9	4.01	104
2016-03-19 09:06:51	59.9	4.01	104
2016-03-19 09:13:02	59.9	4.01	106
2016-03-19 09:19:54	59.2	4.01	107
2016-03-19 09:25:58	59.9	4.01	109
2016-03-19 09:31:57	61.9	4.01	109
2016-03-19 09:37:04	63.3	4.01	109
2016-03-19 09:43:34	62.6	4.00	112
2016-03-19 09:49:36	59.9	4.00	115
2016-03-19 09:55:36	60.6	4.00	118
2016-03-19 10:01:26	61.2	4.00	122
2016-03-19 10:07:01	61.9	4.00	122
2016-03-19 10:13:03	61.2	4.00	124
2016-03-19 10:19:09	59.9	3.99	124
2016-03-19 10:25:01	58.5	3.99	126
2016-03-19 10:31:56	57.9	3.99	129
2016-03-19 10:37:01	46.0	4.01	132
2016-03-19 10:43:22	37.6	4.02	134
2016-03-19 10:49:47	35.0	4.02	138
2016-03-19 10:55:42	28.9	4.02	140
2016-03-19 11:01:43	28.5	3.99	144
2016-03-19 11:07:08	26.3	4.00	144
2016-03-19 11:13:18	32.4	4.02	144
2016-03-19 11:19:39	30.8	4.02	144
2016-03-19 11:25:41	32.8	4.00	145
2016-03-19 11:31:43	33.3	3.98	147
2016-03-19 11:37:14	33.3	4.00	151
2016-03-19 11:43:07	35.4	4.02	152
2016-03-19 11:49:05	34.5	4.02	153
2016-03-19 11:55:06	32.0	4.02	154
2016-03-19 12:01:25	30.8	4.02	154
2016-03-19 12:07:44	27.7	3.97	154
2016-03-19 12:13:56	29.6	4.01	158
2016-03-19 12:20:01	42.4	4.02	159
2016-03-19 12:26:07	48.8	4.02	161
2016-03-19 12:32:03	51.7	4.01	161
2016-03-19 12:39:17	43.9	4.01	164
2016-03-19 12:45:05	37.6	4.03	166
2016-03-19 12:51:53	34.1	3.99	170
2016-03-19 12:57:06	30.0	3.98	170
2016-03-19 13:03:57	35.8	4.01	173
2016-03-19 13:09:55	35.8	4.02	175
2016-03-19 13:15:50	32.8	4.02	178
2016-03-19 13:21:47	40.4	4.02	179
2016-03-19 13:27:47	40.4	4.01	179
2016-03-19 13:33:50	39.9	4.00	179
2016-03-19 13:39:56	39.5	4.01	179
2016-03-19 13:45:39	45.5	4.00	181
2016-03-19 13:51:36	43.9	4.00	183
2016-03-19 13:57:05	43.9	4.01	184
2016-03-19 14:03:20	50.5	4.01	185
2016-03-19 14:09:19	53.5	4.01	188
2016-03-19 14:15:20	48.2	3.99	189
2016-03-19 14:21:28	46.0	3.99	189
2016-03-19 14:27:32	49.9	4.01	189
2016-03-19 14:33:40	48.8	4.00	190
2016-03-19 14:39:29	41.9	3.98	191
2016-03-19 14:45:24	37.6	3.98	193
2016-03-19 14:51:40	34.1	3.98	193
2016-03-19 14:57:29	32.4	3.98	193
2016-03-19 15:03:14	31.6	3.98	193
2016-03-19 15:09:04	31.2	3.97	193
2016-03-19 15:15:30	30.8	3.96	195
2016-03-19 15:21:36	30.0	3.97	195
2016-03-19 15:27:51	30.0	3.96	195
2016-03-19 15:33:51	30.0	3.96	195
2016-03-19 15:39:02	30.0	3.95	197
2016-03-19 15:46:05	29.6	3.95	201
2016-03-19 15:52:21	30.8	3.95	203
2016-03-19 15:58:20	30.8	3.96	203
2016-03-19 16:04:39	31.2	3.96	205
2016-03-19 16:10:02	30.0	3.95	207
2016-03-19 16:16:23	30.8	3.94	207
2016-03-19 16:22:22	30.4	3.95	207
2016-03-19 16:28:41	30.8	3.95	207
2016-03-19 16:34:39	30.8	3.95	207
2016-03-19 16:40:02	31.2	3.95	207
2016-03-19 16:46:00	32.0	3.95	209
2016-03-19 16:52:09	31.6	3.95	210
2016-03-19 16:58:07	29.3	3.95	213
2016-03-19 17:04:29	30.4	3.94	213
2016-03-19 17:10:27	31.2	3.95	213
2016-03-19 17:17:48	32.0	3.94	213
2016-03-19 17:23:46	32.0	3.94	213
2016-03-19 17:29:07	31.6	3.93	214
2016-03-19 17:35:59	31.2	3.94	217
2016-03-19 17:41:57	31.2	3.94	218
2016-03-19 17:47:10	30.8	3.94	218
2016-03-19 17:53:08	31.2	3.94	218
2016-03-19 17:59:06	30.8	3.94	218
2016-03-19 18:05:09	30.8	3.94	218
2016-03-19 18:11:06	30.4	3.94	218
2016-03-19 18:17:04	30.4	3.94	218
2016-03-19 18:23:02	30.4	3.94	218
2016-03-19 18:29:00	30.8	3.94	218
2016-03-19 18:38:25	30.0	3.93	218
2016-03-19 18:44:25	29.6	3.93	218
2016-03-19 18:50:22	29.6	3.93	218
2016-03-19 18:56:20	29.6	3.93	218
2016-03-19 19:02:19	30.0	3.93	218
2016-03-19 19:08:17	29.6	3.93	218
2016-03-19 19:14:30	29.3	3.93	218
2016-03-19 19:20:29	29.3	3.93	218
2016-03-19 19:26:27	30.0	3.93	218
2016-03-19 19:32:27	30.0	3.93	218
2016-03-19 19:38:24	30.0	3.93	218
2016-03-19 19:44:22	30.4	3.93	218
2016-03-19 19:51:45	30.8	3.93	218
2016-03-19 19:58:43	31.2	3.93	218
2016-03-19 20:05:42	31.2	3.93	218
2016-03-19 20:11:39	31.2	3.93	218
2016-03-19 20:17:37	31.2	3.93	218
2016-03-19 20:23:01	31.6	3.93	218
2016-03-19 20:31:58	31.6	3.93	218
2016-03-19 20:39:54	28.9	3.93	221
2016-03-19 20:47:52	30.8	3.93	221
2016-03-19 20:55:50	30.8	3.93	223
2016-03-19 21:03:00	31.6	3.92	223
2016-03-19 21:12:58	31.6	3.93	223
2016-03-19 21:20:54	32.0	3.93	225
2016-03-19 21:28:53	32.8	3.93	225
2016-03-19 21:36:50	32.0	3.93	227
2016-03-19 21:45:00	32.0	3.92	227
2016-03-19 21:54:55	32.4	3.93	227
2016-03-19 22:02:52	32.8	3.93	227
2016-03-19 22:11:49	31.6	3.93	229
2016-03-19 22:19:48	31.6	3.93	231
2016-03-19 22:31:09	32.8	3.92	231
2016-03-19 22:41:06	33.3	3.92	231
2016-03-19 22:51:02	32.8	3.92	233
2016-03-19 23:02:00	32.8	3.92	233
2016-03-19 23:12:18	33.3	3.92	233
2016-03-19 23:18:16	32.4	3.92	233
2016-03-19 23:28:11	32.0	3.92	234
2016-03-19 23:38:08	32.4	3.92	235
2016-03-19 23:48:05	32.0	3.92	238
2016-03-20 00:01:42	33.3	3.92	241
2016-03-20 00:07:40	32.0	3.92	243
2016-03-20 00:13:38	32.4	3.92	243
2016-03-20 00:19:36	30.0	3.92	247
2016-03-20 00:25:36	31.2	3.92	249
2016-03-20 00:31:33	32.0	3.92	249
2016-03-20 00:37:31	32.0	3.92	250
2016-03-20 00:43:53	32.8	3.91	251
2016-03-20 00:50:52	32.8	3.91	253
2016-03-20 00:57:48	33.3	3.91	255
2016-03-20 01:04:47	33.3	3.91	1
2016-03-20 01:11:43	33.3	3.91	3
2016-03-20 01:18:41	33.3	3.91	5
2016-03-20 01:25:38	32.8	3.91	10
2016-03-20 01:32:36	32.4	3.91	10
2016-03-20 01:39:52	32.8	3.91	10
2016-03-20 01:46:50	33.7	3.91	10
2016-03-20 01:53:47	33.7	3.91	10
2016-03-20 02:00:45	33.7	3.91	12
2016-03-20 02:07:42	33.7	3.91	12
2016-03-20 02:14:41	34.1	3.91	12
2016-03-20 02:21:37	34.1	3.91	12
2016-03-20 02:28:02	33.7	3.91	13
2016-03-20 02:36:57	33.3	3.91	13
2016-03-20 02:44:56	33.3	3.91	13
2016-03-20 02:52:53	33.3	3.91	15
2016-03-20 03:00:49	32.8	3.91	17
2016-03-20 03:08:46	32.8	3.91	17
2016-03-20 03:16:45	32.8	3.91	17
2016-03-20 03:24:04	33.7	3.90	17
2016-03-20 03:34:00	33.3	3.91	21
2016-03-20 03:42:59	31.6	3.91	25
2016-03-20 03:50:55	32.4	3.91	27
2016-03-20 03:58:54	32.4	3.91	27
2016-03-20 04:06:50	31.6	3.91	29
2016-03-20 04:14:55	31.2	3.91	29
2016-03-20 04:22:53	30.4	3.91	29
2016-03-20 04:30:51	29.6	3.91	31
2016-03-20 04:38:13	29.6	3.91	31
2016-03-20 04:46:06	30.0	3.91	31
2016-03-20 04:54:04	30.0	3.91	32
2016-03-20 05:02:02	30.8	3.91	33
2016-03-20 05:10:22	31.2	3.90	35
2016-03-20 05:19:20	30.8	3.90	35
2016-03-20 05:28:17	28.9	3.91	37
2016-03-20 05:36:41	28.1	3.90	37
2016-03-20 05:45:39	28.5	3.90	41
2016-03-20 05:54:37	28.9	3.90	46
2016-03-20 06:04:21	30.0	3.88	49
2016-03-20 06:17:18	29.6	3.91	52
2016-03-20 06:25:16	29.3	3.91	56
2016-03-20 06:33:43	29.6	3.91	59
2016-03-20 06:41:36	30.4	3.91	61
2016-03-20 06:48:34	28.1	3.91	62
2016-03-20 06:55:33	29.6	3.91	65
2016-03-20 07:03:00	30.0	3.91	67
2016-03-20 07:10:58	29.6	3.91	73
2016-03-20 07:17:55	30.4	3.91	75
2016-03-20 07:24:53	30.0	3.91	79
2016-03-20 07:31:11	32.0	3.91	79
2016-03-20 07:38:10	32.0	3.91	83
2016-03-20 07:45:06	31.6	3.91	83
2016-03-20 07:52:27	32.8	3.90	87
2016-03-20 08:01:24	31.6	3.91	88
2016-03-20 08:09:23	32.0	3.91	91
2016-03-20 08:17:19	33.7	3.92	95
2016-03-20 08:23:39	34.5	3.91	96
2016-03-20 08:30:35	31.6	3.91	99
2016-03-20 08:37:33	31.2	3.91	102
2016-03-20 08:45:05	32.8	3.90	104
2016-03-20 08:54:02	32.8	3.92	104
2016-03-20 09:00:01	35.8	3.96	106
2016-03-20 09:06:21	34.1	3.98	106
2016-03-20 09:13:03	32.4	3.99	108
2016-03-20 09:19:57	29.3	4.01	110
2016-03-20 09:25:06	31.2	4.03	112
2016-03-20 09:31:36	34.1	4.00	112
2016-03-20 09:37:34	33.7	3.99	116
2016-03-20 09:43:29	31.2	4.00	118
2016-03-20 09:49:08	31.2	3.98	120
2016-03-20 09:55:53	35.8	3.99	124
2016-03-20 10:01:55	39.9	4.00	127
2016-03-20 10:07:55	41.9	4.00	127
2016-03-20 10:13:00	45.5	4.00	129
2016-03-20 10:19:26	47.1	4.00	129
2016-03-20 10:25:27	47.7	4.01	129
2016-03-20 10:31:26	48.2	4.01	129
2016-03-20 10:37:27	48.2	4.01	131
2016-03-20 10:43:31	47.1	4.00	131
2016-03-20 10:49:27	49.3	4.00	133
2016-03-20 10:55:31	51.7	4.00	133
2016-03-20 11:01:35	50.5	4.00	135
2016-03-20 11:07:42	47.7	4.00	137
2016-03-20 11:13:37	46.0	4.00	139
2016-03-20 11:19:31	47.7	4.01	143
2016-03-20 11:25:39	48.2	4.01	145
2016-03-20 11:31:41	50.5	4.02	145
2016-03-20 11:37:46	50.5	4.02	145
2016-03-20 11:43:36	49.3	4.02	148
2016-03-20 11:49:37	49.3	4.03	150
2016-03-20 11:55:06	49.3	4.03	153
2016-03-20 12:01:52	47.7	4.02	155
2016-03-20 12:07:45	46.0	4.02	158
2016-03-20 12:13:09	45.0	4.02	163
2016-03-20 12:19:42	38.5	4.02	164
2016-03-20 12:25:54	37.6	4.01	164
2016-03-20 12:31:57	28.5	3.99	164
2016-03-20 12:37:22	23.8	3.99	164
2016-03-20 12:43:04	24.2	4.01	164
2016-03-20 12:49:06	30.8	4.02	164
2016-03-20 12:55:10	35.0	4.01	170
2016-03-20 13:01:17	38.5	4.00	172
2016-03-20 13:07:14	36.7	4.00	173
2016-03-20 13:13:15	35.4	4.00	175
2016-03-20 13:19:18	35.4	3.99	179
2016-03-20 13:25:19	34.5	3.99	181
2016-03-20 13:31:25	34.5	3.98	183
2016-03-20 13:37:26	38.5	3.99	185
2016-03-20 13:43:08	40.4	3.99	185
2016-03-20 13:49:07	37.6	3.98	185
2016-03-20 13:55:13	35.0	3.98	185
2016-03-20 14:01:44	33.3	3.97	185
2016-03-20 14:08:03	32.8	3.96	185
2016-03-20 14:14:08	31.6	3.97	185
2016-03-20 14:20:31	31.6	3.96	189
2016-03-20 14:26:36	31.2	3.97	189
2016-03-20 14:32:51	32.0	3.96	189
2016-03-20 14:38:56	31.6	3.96	189
2016-03-20 14:44:04	31.6	3.96	189
2016-03-20 14:50:04	32.0	3.96	189
2016-03-20 14:56:12	34.1	3.97	189
2016-03-20 15:02:32	32.8	3.97	191
2016-03-20 15:08:55	35.0	3.98	191
2016-03-20 15:14:28	33.3	3.97	191
2016-03-20 15:21:02	31.2	3.96	193
2016-03-20 15:27:10	30.0	3.97	193
2016-03-20 15:33:30	31.2	3.96	193
2016-03-20 15:39:57	30.8	3.96	195
2016-03-20 15:45:00	31.6	3.94	195
2016-03-20 15:51:44	29.3	3.95	195
2016-03-20 15:57:14	28.9	3.95	197
2016-03-20 16:03:14	28.5	3.95	197
2016-03-20 16:09:37	28.1	3.95	197
2016-03-20 16:15:58	29.3	3.94	197
2016-03-20 16:21:57	28.1	3.95	197
2016-03-20 16:28:26	28.1	3.94	197
2016-03-20 16:35:44	27.0	3.93	197
2016-03-20 16:41:15	27.4	3.92	199
2016-03-20 16:50:11	27.7	3.93	199
2016-03-20 16:59:17	28.1	3.91	199
2016-03-20 17:07:14	27.0	3.91	199
2016-03-20 17:15:08	27.4	3.91	201
2016-03-20 17:23:29	27.0	3.91	205
2016-03-20 17:31:29	27.7	3.91	205
2016-03-20 17:39:26	28.1	3.91	205
2016-03-20 17:47:37	28.1	3.90	208
2016-03-20 17:57:29	27.7	3.91	209
2016-03-20 18:05:27	28.5	3.91	209
2016-03-20 18:13:25	29.6	3.91	209
2016-03-20 18:21:25	28.9	3.91	209
2016-03-20 18:29:22	28.1	3.91	209
2016-03-20 18:37:20	28.5	3.91	209
2016-03-20 18:45:33	29.3	3.91	209
2016-03-20 18:53:31	29.6	3.91	211
2016-03-20 19:01:31	29.3	3.91	211
2016-03-20 19:09:28	27.0	3.91	211
2016-03-20 19:17:28	28.1	3.91	212
2016-03-20 19:25:25	27.4	3.91	215
2016-03-20 19:33:24	27.0	3.91	219
2016-03-20 19:41:45	28.9	3.90	221
2016-03-20 19:50:41	26.6	3.90	224
2016-03-20 19:59:38	25.2	3.91	227
2016-03-20 20:07:37	24.5	3.91	227
2016-03-20 20:15:33	27.4	3.90	227
2016-03-20 20:24:31	29.6	3.90	227
2016-03-20 20:33:29	28.5	3.90	230
2016-03-20 20:42:05	28.5	3.90	232
2016-03-20 20:51:02	25.9	3.90	235
2016-03-20 21:00:01	24.5	3.90	236
2016-03-20 21:09:56	22.8	3.90	240
2016-03-20 21:18:49	23.5	3.90	245
2016-03-20 21:27:49	26.6	3.90	245
2016-03-20 21:36:46	27.0	3.90	245
2016-03-20 21:45:50	27.0	3.90	245
2016-03-20 21:54:48	27.7	3.90	245
2016-03-20 22:03:45	27.4	3.90	245
2016-03-20 22:12:43	26.6	3.90	245
2016-03-20 22:21:40	26.3	3.90	245
2016-03-20 22:30:37	25.9	3.90	245
2016-03-20 22:39:36	25.9	3.90	245
2016-03-20 22:48:59	25.2	3.90	245
2016-03-20 22:57:52	25.9	3.90	245
2016-03-20 23:06:49	27.4	3.90	245
2016-03-20 23:15:48	28.1	3.90	245
2016-03-20 23:25:46	25.6	3.90	247
2016-03-20 23:34:45	28.1	3.90	248
2016-03-20 23:44:43	29.6	3.90	248
2016-03-20 23:54:54	24.9	3.90	253
2016-03-21 00:04:53	25.2	3.90	1
2016-03-21 00:14:50	27.0	3.90	3
2016-03-21 00:24:48	29.6	3.90	3
2016-03-21 00:34:46	30.4	3.90	3
2016-03-21 00:44:45	30.8	3.90	3
2016-03-21 00:54:06	31.2	3.90	3
2016-03-21 01:04:03	31.6	3.90	3
2016-03-21 01:14:00	31.6	3.90	3
2016-03-21 01:24:57	31.2	3.90	3
2016-03-21 01:34:56	31.6	3.90	3
2016-03-21 01:44:52	31.6	3.90	3
2016-03-21 01:54:49	28.9	3.90	7
2016-03-21 02:04:14	30.8	3.90	7
2016-03-21 02:14:11	29.3	3.90	9
2016-03-21 02:24:09	30.4	3.90	9
2016-03-21 02:34:08	30.8	3.90	9
2016-03-21 02:44:04	31.6	3.90	9
2016-03-21 02:54:01	32.0	3.89	9
2016-03-21 03:05:51	33.7	3.88	9
2016-03-21 03:18:47	31.6	3.89	9
2016-03-21 03:29:44	32.4	3.89	9
2016-03-21 03:40:42	32.8	3.89	9
2016-03-21 03:51:37	32.4	3.89	13
2016-03-21 04:02:34	32.0	3.89	15
2016-03-21 04:13:45	31.2	3.89	15
2016-03-21 04:25:42	28.5	3.89	15
2016-03-21 04:36:40	28.5	3.89	15
2016-03-21 04:47:00	27.7	3.89	15
2016-03-21 04:59:58	27.4	3.89	15
2016-03-21 05:11:54	28.5	3.89	15
2016-03-21 05:23:14	31.2	3.88	15
2016-03-21 05:36:10	32.8	3.88	15
2016-03-21 05:49:06	35.0	3.90	20
2016-03-21 05:59:17	34.5	3.90	24
2016-03-21 06:09:15	33.7	3.90	25
2016-03-21 06:19:09	36.7	3.90	25
2016-03-21 06:28:24	34.1	3.90	27
2016-03-21 06:37:21	33.3	3.91	29
2016-03-21 06:45:20	32.0	3.91	32
2016-03-21 06:52:44	33.3	3.91	36
2016-03-21 06:59:43	30.8	3.91	40
2016-03-21 07:06:39	37.6	3.92	43
2016-03-21 07:17:58	39.5	3.93	48
2016-03-21 07:23:20	37.6	3.94	48
2016-03-21 07:29:30	38.5	3.96	48
2016-03-21 07:35:53	39.0	3.98	48
2016-03-21 07:41:23	36.7	3.96	49
2016-03-21 07:47:03	35.0	3.97	50
2016-03-21 07:53:55	34.5	3.98	53
2016-03-21 07:59:49	39.5	3.99	53
2016-03-21 08:05:02	39.5	3.98	53
2016-03-21 08:12:10	35.0	3.98	58
2016-03-21 08:18:20	33.3	3.97	59
2016-03-21 08:24:44	35.0	3.98	61
2016-03-21 08:30:55	35.8	3.97	62
2016-03-21 08:36:49	38.5	3.98	62
2016-03-21 08:42:49	38.1	3.99	64
2016-03-21 08:48:49	32.0	4.01	66
2016-03-21 08:55:02	23.8	4.03	66
2016-03-21 09:01:24	30.0	4.00	66
2016-03-21 09:07:23	29.6	4.00	66
2016-03-21 09:13:29	27.0	4.00	68
2016-03-21 09:19:24	28.1	4.00	69
2016-03-21 09:25:24	30.4	3.99	72
2016-03-21 09:31:21	28.1	3.99	76
2016-03-21 09:37:20	29.6	4.00	78
2016-03-21 09:43:21	33.3	3.99	79
2016-03-21 09:49:24	30.4	3.99	82
2016-03-21 09:55:22	30.4	3.99	84
2016-03-21 10:01:38	29.3	4.01	88
2016-03-21 10:07:32	24.5	4.01	91
2016-03-21 10:13:36	21.8	4.00	95
2016-03-21 10:19:52	28.1	4.00	96
2016-03-21 10:25:15	28.1	4.00	96
2016-03-21 10:31:16	30.0	4.00	98
2016-03-21 10:37:17	32.8	4.00	99
2016-03-21 10:43:16	30.0	4.00	101
2016-03-21 10:49:15	27.7	3.97	103
2016-03-21 10:55:48	29.6	4.01	106
2016-03-21 11:01:03	32.4	4.01	109
2016-03-21 11:07:04	35.0	3.97	111
2016-03-21 11:13:05	35.8	3.98	111
2016-03-21 11:19:05	35.4	3.97	111
2016-03-21 11:25:49	35.8	3.97	112
2016-03-21 11:31:46	35.4	3.97	113
2016-03-21 11:37:44	35.8	3.97	113
2016-03-21 11:43:43	35.8	3.97	115
2016-03-21 11:49:43	38.5	3.97	118
2016-03-21 11:55:45	39.5	3.97	121
2016-03-21 12:01:44	40.4	3.97	125
2016-03-21 12:07:42	39.5	3.97	127
2016-03-21 12:13:41	37.6	3.97	131
2016-03-21 12:19:42	35.8	3.96	134
2016-03-21 12:25:36	34.5	3.97	136
2016-03-21 12:31:52	34.1	3.96	138
2016-03-21 12:37:03	32.8	3.97	141
2016-03-21 12:43:10	32.0	3.97	143
2016-03-21 12:49:24	32.0	3.97	143
2016-03-21 12:55:31	32.8	3.97	143
2016-03-21 13:01:51	32.4	3.96	143
2016-03-21 13:07:10	32.0	3.96	143
2016-03-21 13:13:27	31.6	3.96	144
2016-03-21 13:19:45	32.0	3.96	145
2016-03-21 13:25:58	32.4	3.95	145
2016-03-21 13:31:50	30.4	3.96	147
2016-03-21 13:37:59	28.9	3.96	148
2016-03-21 13:43:12	27.4	3.94	150
2016-03-21 13:49:10	25.6	3.95	155
2016-03-21 13:55:13	25.6	3.95	156
2016-03-21 14:01:10	27.0	3.95	159
2016-03-21 14:07:47	26.6	3.95	162
2016-03-21 14:13:47	24.2	3.95	166
2016-03-21 14:19:57	24.2	3.95	167
2016-03-21 14:25:56	24.9	3.95	167
2016-03-21 14:31:04	25.2	3.95	169
2016-03-21 14:37:03	25.2	3.95	169
2016-03-21 14:43:09	25.9	3.94	169
2016-03-21 14:49:08	25.2	3.94	169
2016-03-21 14:57:16	25.2	3.94	169
2016-03-21 15:03:15	22.5	3.94	172
2016-03-21 15:12:35	23.8	3.94	175
2016-03-21 15:18:34	23.1	3.94	178
2016-03-21 15:26:53	22.8	3.94	185
2016-03-21 15:32:46	21.5	3.94	186
2016-03-21 15:39:06	22.8	3.92	188
2016-03-21 15:46:58	22.8	3.94	191
2016-03-21 15:52:54	22.8	3.94	191
2016-03-21 16:01:08	22.5	3.93	194
2016-03-21 16:07:06	23.1	3.93	195
2016-03-21 16:13:03	23.8	3.93	195
2016-03-21 16:19:25	26.3	3.93	195
2016-03-21 16:25:22	27.7	3.93	195
2016-03-21 16:31:21	28.5	3.93	195
2016-03-21 16:38:45	27.4	3.93	195
2016-03-21 16:46:42	28.1	3.93	195
2016-03-21 16:54:10	27.4	3.92	195
2016-03-21 17:03:07	26.3	3.93	195
2016-03-21 17:11:04	25.6	3.93	195
2016-03-21 17:20:33	24.9	3.92	195
2016-03-21 17:30:25	23.1	3.92	195
2016-03-21 17:41:29	22.8	3.92	195
2016-03-21 17:51:24	22.1	3.92	195
2016-03-21 18:01:27	21.8	3.92	195
2016-03-21 18:11:20	22.1	3.92	195
2016-03-21 18:21:14	22.8	3.92	196
2016-03-21 18:31:11	27.0	3.92	197
2016-03-21 18:41:23	29.6	3.91	197
2016-03-21 18:48:21	30.0	3.92	197
2016-03-21 18:54:20	29.3	3.92	197
2016-03-21 19:05:17	29.6	3.92	197
2016-03-21 19:16:15	29.6	3.92	197
2016-03-21 19:27:12	30.0	3.92	197
2016-03-21 19:38:35	28.5	3.92	201
2016-03-21 19:44:32	29.3	3.92	201
2016-03-21 19:50:31	30.0	3.92	201
2016-03-21 19:56:31	30.0	3.92	201
2016-03-21 20:02:28	30.0	3.92	201
2016-03-21 20:08:27	30.0	3.92	201
2016-03-21 20:14:25	28.1	3.92	203
2016-03-21 20:20:05	29.3	3.91	204
2016-03-21 20:27:05	29.3	3.92	206
2016-03-21 20:33:02	28.9	3.92	209
2016-03-21 20:39:01	30.0	3.92	210
2016-03-21 20:45:01	30.8	3.92	211
2016-03-21 20:51:58	29.6	3.92	213
2016-03-21 20:57:56	28.9	3.92	215
2016-03-21 21:03:55	29.6	3.92	215
2016-03-21 21:09:57	29.6	3.91	215
2016-03-21 21:16:54	29.6	3.91	216
2016-03-21 21:23:54	27.0	3.92	219
2016-03-21 21:29:52	27.4	3.92	219
2016-03-21 21:35:52	28.5	3.91	219
2016-03-21 21:42:49	28.5	3.91	219
2016-03-21 21:49:48	28.5	3.91	219
2016-03-21 21:56:48	28.9	3.91	223
2016-03-21 22:03:57	28.9	3.91	223
2016-03-21 22:10:54	27.7	3.91	223
2016-03-21 22:17:53	28.5	3.91	223
2016-03-21 22:24:52	26.3	3.91	223
2016-03-21 22:31:49	28.5	3.91	223
2016-03-21 22:38:48	29.3	3.91	225
2016-03-21 22:45:46	30.0	3.91	225
2016-03-21 22:52:54	30.4	3.91	225
2016-03-21 22:59:53	28.9	3.91	227
2016-03-21 23:06:51	30.0	3.91	227
2016-03-21 23:13:49	30.4	3.91	229
2016-03-21 23:20:49	31.2	3.91	229
2016-03-21 23:27:47	31.6	3.91	231
2016-03-21 23:34:44	31.2	3.91	231
2016-03-21 23:41:42	31.2	3.91	233
2016-03-21 23:48:46	31.2	3.91	238
2016-03-21 23:55:43	30.8	3.91	241
2016-03-22 00:02:41	30.8	3.91	243
2016-03-22 00:09:39	30.4	3.91	245
2016-03-22 00:16:39	30.4	3.91	245
2016-03-22 00:23:36	30.4	3.91	245
2016-03-22 00:30:34	30.8	3.91	245
2016-03-22 00:37:05	30.4	3.91	247
2016-03-22 00:45:03	30.4	3.91	247
2016-03-22 00:53:01	30.0	3.91	247
2016-03-22 01:01:01	30.0	3.91	247
2016-03-22 01:09:59	30.0	3.91	247
2016-03-22 01:17:57	30.0	3.91	247
2016-03-22 01:25:54	30.4	3.91	247
2016-03-22 01:33:04	30.0	3.91	247
2016-03-22 01:41:02	30.8	3.91	248
2016-03-22 01:49:00	30.4	3.91	251
2016-03-22 01:57:56	30.4	3.91	254
2016-03-22 02:05:54	31.2	3.91	0
2016-03-22 02:13:52	31.2	3.91	4
2016-03-22 02:21:50	31.2	3.91	5
2016-03-22 02:29:20	30.4	3.90	7
2016-03-22 02:39:18	30.4	3.91	7
2016-03-22 02:47:16	31.2	3.91	7
2016-03-22 02:55:12	31.2	3.91	7
2016-03-22 03:03:10	31.6	3.91	9
2016-03-22 03:11:08	31.6	3.91	9
2016-03-22 03:19:06	31.2	3.91	11
2016-03-22 03:27:26	28.9	3.90	14
2016-03-22 03:36:26	28.5	3.91	14
2016-03-22 03:44:23	27.7	3.91	14
2016-03-22 03:52:22	26.6	3.91	15
2016-03-22 04:00:19	25.6	3.91	21
2016-03-22 04:08:02	26.3	3.90	21
2016-03-22 04:17:57	26.3	3.90	21
2016-03-22 04:26:56	23.8	3.90	23
2016-03-22 04:35:19	24.9	3.90	23
2016-03-22 04:44:20	24.9	3.90	25
2016-03-22 04:53:18	25.2	3.90	25
2016-03-22 05:02:17	25.2	3.90	25
2016-03-22 05:11:35	25.6	3.90	27
2016-03-22 05:21:31	24.5	3.90	28
2016-03-22 05:30:25	22.8	3.90	30
2016-03-22 05:39:34	22.8	3.90	33
2016-03-22 05:49:30	22.1	3.90	35
2016-03-22 05:58:27	23.8	3.90	37
2016-03-22 06:08:39	25.2	3.90	43
2016-03-22 06:18:35	24.2	3.90	45
2016-03-22 06:28:33	28.1	3.90	47
2016-03-22 06:38:49	30.4	3.89	47
2016-03-22 06:49:43	28.1	3.90	49
2016-03-22 06:59:37	25.6	3.90	51
2016-03-22 07:09:58	27.4	3.88	55
2016-03-22 07:22:54	25.6	3.89	59
2016-03-22 07:33:52	21.8	3.90	62
2016-03-22 07:43:15	22.5	3.89	63
2016-03-22 07:54:10	22.8	3.89	68
2016-03-22 08:05:03	25.2	3.89	72
2016-03-22 08:16:26	24.2	3.88	75
2016-03-22 08:29:19	25.9	3.89	75
2016-03-22 08:40:16	26.3	3.89	81
2016-03-22 08:51:42	27.4	3.89	85
2016-03-22 09:03:40	27.4	3.89	93
2016-03-22 09:14:35	27.0	3.89	99
2016-03-22 09:25:06	30.4	3.88	101
2016-03-22 09:39:04	24.9	3.89	109
2016-03-22 09:50:57	26.3	3.89	112
2016-03-22 10:01:19	27.7	3.89	114
2016-03-22 10:13:10	28.5	3.89	119
2016-03-22 10:25:06	29.3	3.89	122
2016-03-22 10:36:27	31.6	3.89	123
2016-03-22 10:48:24	31.2	3.89	126
2016-03-22 11:00:21	30.4	3.89	129
2016-03-22 11:12:31	30.0	3.89	133
2016-03-22 11:24:29	28.5	3.89	136
